17570, 1.6889e-05
17580, 1.274e-05
17590, 1.8519e-05
17600, 1.8815000000000002e-05
17610, 7.410000000000001e-07
17620, 1.8815000000000002e-05
17630, 7.4e-07
17640, 1.2889000000000001e-05
17650, 2.0148e-05
17660, 1.6741e-05
17670, 1.5259e-05
17680, 1.5259e-05
17690, 1.4815000000000001e-05
17700, 2.0592000000000002e-05
17710, 5.92e-07
17720, 4.4500000000000003e-07
17730, 1.6296e-05
17740, 2.0593e-05
17750, 7.410000000000001e-07
17760, 1.9852000000000002e-05
17770, 1.4815000000000001e-05
17780, 1.8815000000000002e-05
17790, 1.4667e-05
17800, 1.8371e-05
17810, 1.3037e-05
17820, 7.4e-07
17830, 8.890000000000001e-07
17840, 1.2741e-05
17850, 1.3778000000000001e-05
17860, 1.8518e-05
17870, 1.8667000000000003e-05
17880, 1.5259e-05
17890, 7.410000000000001e-07
17900, 1.4371e-05
17910, 1.6889e-05
17920, 1.6740000000000002e-05
17930, 7.410000000000001e-07
17940, 1.3037e-05
17950, 7.410000000000001e-07
17960, 7.4e-07
17970, 8.890000000000001e-07
17980, 1.2741e-05
17990, 1.8519e-05
18000, 1.4666000000000002e-05
18010, 1.4371e-05
18020, 1.6889e-05
18030, 1.9556e-05
18040, 1.9111e-05
18050, 1.5408000000000002e-05
18060, 1.6148000000000002e-05
18070, 1.6296e-05
18080, 1.5111000000000002e-05
18090, 1.6741e-05
18100, 1.5555e-05
18110, 1.3185000000000002e-05
18120, 1.3185000000000002e-05
18130, 1.7482e-05
18140, 1.5556e-05
18150, 1.4963e-05
18160, 1.6000000000000003e-05
18170, 1.3926e-05
18180, 2.1037000000000002e-05
18190, 5.92e-07
18200, 1.3333000000000001e-05
18210, 7.410000000000001e-07
18220, 1.9704e-05
18230, 1.9852000000000002e-05
18240, 2e-05
18250, 1.5259e-05
18260, 1.7629e-05
18270, 7.410000000000001e-07
18280, 1.3185000000000002e-05
18290, 1.8074e-05
18300, 1.9408e-05
18310, 1.526e-05
18320, 1.3037e-05
18330, 1.4074000000000001e-05
18340, 2.0592000000000002e-05
18350, 1.4963e-05
18360, 3.0371e-05
18370, 1.9852000000000002e-05
18380, 1.4222e-05
18390, 1.5259e-05
18400, 4.4500000000000003e-07
18410, 2.0296e-05
18420, 7.4e-07
18430, 1.526e-05
18440, 1.8074e-05
18450, 5.92e-07
18460, 1.3333000000000001e-05
18470, 4.44e-07
18480, 1.6000000000000003e-05
18490, 1.6444e-05
18500, 2.0148e-05
18510, 1.6889e-05
18520, 2e-05
